,Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating,User_Score_num,Rating_Years
10043,Taito Legends,PS2,2005.0,Misc,Empire Interactive,0.06,0.04,0.0,0.01,0.11,68.0,18.0,tbd,0.0,Empire Oxford,T,,13.0
10044,Mechanic Master,DS,2008.0,Puzzle,Midway Games,0.1,0.0,0.0,0.01,0.11,76.0,9.0,tbd,0.0,Most Wanted Entertainment,E,,6.0
10045,Tom Clancy's EndWar,PSP,2008.0,Strategy,Ubisoft,0.1,0.01,0.0,0.01,0.11,68.0,7.0,5.9,8.0,"Funatics Software, Funatics",T,5.9,13.0
10046,Tom Clancy's Rainbow Six: Rogue Spear,GBA,2002.0,Shooter,Ubisoft,0.08,0.03,0.0,0.0,0.11,76.0,7.0,tbd,0.0,Ubisoft Milan,T,,13.0
10047,Pac 'n Roll,DS,2005.0,Platform,Namco Bandai Games,0.09,0.0,0.002538370905903362,0.01,0.11,72.0,35.0,tbd,0.0,Namco,E,,6.0
10048,Animal Genius,DS,2007.0,Puzzle,Ubisoft,0.1,0.0,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Big Blue Bubble Inc.,E,,6.0
10050,NFL Head Coach 09,X360,2008.0,Sports,Electronic Arts,0.11,0.0,0.0,0.01,0.11,67.0,14.0,8.4,28.0,EA Tiburon,E,8.4,6.0
10051,Star Trek: Conquest,PS2,2006.9186355698087,Strategy,Bethesda Softworks,0.06,0.04,0.0,0.01,0.11,54.0,15.0,9.1,10.0,4J Studios,E,9.1,6.0
10052,Blood Drive,X360,2010.0,Racing,Activision,0.09,0.01,0.0,0.01,0.11,40.0,21.0,6.5,10.0,Sidhe Interactive,M,6.5,17.0
10054,The Price is Right: Decades,X360,2011.0,Misc,Ubisoft,0.11,0.0,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Ludia Inc.,E10+,,10.0
10055,Phantom Dust,XB,2004.0,Action,Microsoft Game Studios,0.08,0.02,0.0,0.0,0.11,81.0,37.0,8.5,35.0,Microsoft Game Studios Japan,T,8.5,13.0
10056,Vacation Isle: Beach Party,Wii,2010.0,Misc,Warner Bros. Interactive Entertainment,0.08,0.02,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Farsight Studios,E,,6.0
10057,The Walking Dead: Survival Instinct,WiiU,2013.0,Shooter,Activision,0.08,0.03,0.0,0.01,0.11,0.0,0.0,4.6,49.0,Terminal Reality,M,4.6,17.0
10060,Growlanser Generations,PS2,2003.0,Role-Playing,Atlus,0.06,0.04,0.0,0.01,0.11,81.0,19.0,7.7,19.0,Career Soft,T,7.7,13.0
10062,Mega Man Battle Chip Challenge,GBA,2003.0,Misc,Capcom,0.08,0.03,0.0,0.0,0.11,54.0,25.0,8.3,8.0,Capcom,E,8.3,6.0
10063,Fatal Frame: Maiden of Black Water,WiiU,2014.0,Action,Nintendo,0.0,0.03,0.00852276264361953,0.0,0.11,67.0,58.0,7.6,36.60701160251839,Koei Tecmo Games,M,7.6,17.0
10064,Prince of Persia: Rival Swords,PSP,2007.0,Action,Ubisoft,0.08,0.02,0.0,0.01,0.11,74.0,16.0,8.2,19.0,"Pipeworks Software, Inc.",T,8.2,13.0
10065,Samurai Warriors 4-II,PS3,2015.0,Action,Tecmo Koei,0.0,0.0,0.00852276264361953,0.0,0.11,0.0,0.0,tbd,0.0,Omega Force,T,,13.0
10067,The Lord of the Rings: Aragorn's Quest,DS,2010.0,Action,Warner Bros. Interactive Entertainment,0.09,0.02,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Headstrong Games,E10+,,10.0
10068,Cold Winter,PS2,2005.0,Shooter,Vivendi Games,0.06,0.04,0.0,0.01,0.11,73.0,41.0,8.2,23.0,Swordfish Studios,M,8.2,17.0
10069,Ring of Red,PS2,2000.0,Strategy,Konami Digital Entertainment,0.06,0.04,0.0,0.01,0.11,82.0,15.0,8.7,11.0,Konami,T,8.7,13.0
10071,Stubbs the Zombie in Rebel Without a Pulse,XB,2005.0,Action,THQ,0.08,0.02,0.0,0.0,0.11,75.0,55.0,8.1,16.0,Wideload Games Inc.,M,8.1,17.0
10072,Batman: Dark Tomorrow,XB,2003.0,Action,Kemco,0.08,0.02,0.0,0.0,0.11,25.0,13.0,3.6,18.0,HotGen,T,3.6,13.0
10073,Girl Time,DS,2009.0,Simulation,THQ,0.11,0.0,0.0,0.01,0.11,0.0,0.0,tbd,0.0,THQ,E,,6.0
10074,Ping Pals,DS,2004.0,Misc,THQ,0.1,0.0,0.0,0.01,0.11,28.0,17.0,3.9,26.0,WayForward,E,3.9,6.0
10075,MLB 13: The Show,PSV,2013.0,Sports,Sony Computer Entertainment,0.1,0.0,0.0,0.02,0.11,75.0,7.0,7.5,21.0,SCEA San Diego Studios,E,7.5,6.0
10076,Mystery P.I. - Portrait of a Thief,DS,2008.0,Adventure,Unknown,0.1,0.0,0.0,0.01,0.11,0.0,0.0,tbd,0.0,PopCap,E,,6.0
10077,18 Wheeler: American Pro Trucker,GC,2002.0,Racing,Acclaim Entertainment,0.09,0.02,0.0,0.0,0.11,52.0,17.0,6.8,8.0,Acclaim Studios Cheltenham,E,6.8,6.0
10078,Naruto Ultimate Collection,PS2,2008.0,Misc,Namco Bandai Games,0.06,0.04,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Namco Bandai Games America,T,,13.0
10079,The King of Fighters '99,PS,2000.0,Fighting,SNK,0.0,0.0,0.00852276264361953,0.01,0.11,0.0,0.0,8.9,39.0,SNK,T,8.9,13.0
10083,Split/Second,PSP,2010.0,Racing,Disney Interactive Studios,0.08,0.02,0.0,0.02,0.11,63.0,16.0,6.7,15.0,Black Rock Studio,E10+,6.7,10.0
10084,Warhammer: Battle March,X360,2008.0,Strategy,Deep Silver,0.09,0.02,0.0,0.01,0.11,55.0,30.0,6.7,20.0,Black Hole Games,M,6.7,17.0
10085,Batman: Rise of Sin Tzu,XB,2003.0,Action,Ubisoft,0.08,0.02,0.0,0.0,0.11,67.0,17.0,7.7,6.0,Ubisoft Montreal,T,7.7,13.0
10086,The King of Fighters XII,X360,2009.0,Fighting,Ignition Entertainment,0.09,0.0,0.0011442376743379015,0.01,0.11,63.0,57.0,4.2,33.0,SNK Playmore,T,4.2,13.0
10087,Super Swing Golf Season 2,Wii,2007.0,Sports,Rising Star Games,0.08,0.0,0.0034996871845748984,0.01,0.11,70.0,17.0,tbd,0.0,"Tecmo, Ntreev Soft",E10+,,10.0
10088,Garfield's Fun Fest,DS,2008.0,Platform,Zoo Digital Publishing,0.07,0.03,0.0,0.01,0.11,44.0,5.0,tbd,0.0,Black Lantern Studios,E,,6.0
10090,Desktop Tower Defense,DS,2009.0,Strategy,THQ,0.1,0.0,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Frima Studio,E,,6.0
10092,Spy vs Spy,XB,2005.0,Action,Global Star,0.08,0.02,0.0,0.0,0.11,53.0,34.0,8,8.0,Vicious Cycle,T,8.0,13.0
10093,Coraline,PS2,2009.0,Action,D3Publisher,0.06,0.04,0.0,0.01,0.11,39.0,5.0,2,6.0,Papaya Studios,E10+,7.060079207920792,10.0
10095,Cold Fear,PS2,2005.0,Action,Ubisoft,0.06,0.04,0.0,0.01,0.11,68.0,39.0,7.7,27.0,Darkworks,M,7.7,17.0
10097,Zubo,DS,2008.0,Misc,Electronic Arts,0.08,0.02,0.0,0.01,0.11,75.0,19.0,7.6,75.0,EA Bright Light,E10+,7.6,10.0
10100,NHL Hitz 20-03,XB,2002.0,Sports,Midway Games,0.08,0.02,0.0,0.0,0.11,81.0,19.0,8.5,13.0,Black Box,E,8.5,6.0
10101,Murakumo: Renegade Mech Pursuit,XB,2002.0,Shooter,From Software,0.04,0.01,0.005544040609250425,0.0,0.11,48.0,18.0,7.5,4.0,From Software,T,7.5,13.0
10102,The Hardy Boys: Treasure on the Tracks,DS,2009.0,Adventure,Sega,0.1,0.0,0.0,0.01,0.11,65.0,9.0,tbd,0.0,Her Interactive,E,,6.0
10103,Gun Metal,XB,2002.0,Shooter,Rage Software,0.08,0.02,0.0,0.0,0.11,63.0,17.0,7.6,8.0,Rage Software,T,7.6,13.0
10106,Cory in the House,DS,2007.0,Action,Disney Interactive Studios,0.1,0.0,0.0,0.01,0.11,0.0,0.0,9.5,75.34820579278302,Handheld Games,E,9.5,6.0
10108,BloodRayne,GC,2002.0,Shooter,Universal Interactive,0.09,0.02,0.0,0.0,0.11,73.0,17.0,8.5,4.0,Terminal Reality,M,8.5,17.0
10109,MotoGP 14 ,PS3,2014.0,Racing,Milestone S.r.l.,0.05,0.05,0.0,0.02,0.11,0.0,0.0,tbd,0.0,Milestone S.r.l,E,,6.0
10111,ECW Anarchy Rulz,PS,1999.0,Fighting,Acclaim Entertainment,0.06,0.04,0.0,0.01,0.11,43.0,7.0,6.3,4.0,Acclaim,E,6.3,6.0
10112,InuYasha: A Feudal Fairy Tale,PS,2002.0,Fighting,Namco Bandai Games,0.0,0.0,0.00852276264361953,0.01,0.11,69.0,5.0,9,74.0,Dimps Corporation,T,9.0,13.0
10113,Where the Wild Things Are,X360,2009.0,Platform,Warner Bros. Interactive Entertainment,0.1,0.0,0.0,0.01,0.11,51.0,10.0,5.4,5.0,Griptonite Games,E10+,5.4,10.0
10115,TMNT,PSP,2007.0,Action,Ubisoft,0.1,0.0,0.0,0.01,0.11,37.0,7.0,4.1,12.0,Ubisoft Montreal,E10+,4.1,10.0
10117,Sabrina The Teenage Witch: Potion Commotion,GBA,2002.0,Action,Ubisoft,0.08,0.03,0.0,0.0,0.11,63.0,5.0,2.8,6.0,Ubisoft,E,7.177044368199195,6.0
10120,Pocket Pets,DS,2007.0,Simulation,O3 Entertainment,0.1,0.0,0.0,0.01,0.11,0.0,0.0,0,0.0,Agatsuma Entertainment,E,7.060079207920792,6.0
10121,Pac-Man Pinball Advance,GBA,2005.0,Misc,Zoo Digital Publishing,0.08,0.03,0.0,0.0,0.11,52.0,6.0,tbd,0.0,Human Soft,E,,6.0
10122,Yu Yu Hakusho: Tournament Tactics,GBA,2004.0,Strategy,Atari,0.08,0.03,0.0,0.0,0.11,0.0,0.0,6.8,8.0,Sensory Sweep,E,6.8,6.0
10123,Home Run King,GC,2002.0,Sports,Sega,0.09,0.02,0.0,0.0,0.11,66.0,18.0,tbd,0.0,Wow Entertainment,E,,6.0
10125,WWE All Stars,PS2,2011.0,Fighting,THQ,0.05,0.04,0.0,0.01,0.11,0.0,0.0,3.4,5.0,THQ,T,7.260483808095362,13.0
10126,MLB Power Pros,PS2,2007.0,Sports,Konami Digital Entertainment,0.0,0.0,0.00852276264361953,0.0,0.11,80.0,10.0,8.8,11.0,Konami,E,8.8,6.0
10127,Dementium II,DS,2010.0,Shooter,SouthPeak Games,0.09,0.01,0.0,0.01,0.11,75.0,25.0,8.3,31.0,Renegade Kid,M,8.3,17.0
10129,GoldenEye: Rogue Agent,DS,2005.0,Shooter,Electronic Arts,0.1,0.0,0.0,0.01,0.11,58.0,25.0,7.5,18.0,"EA Tiburon, n-Space",T,7.5,13.0
10131,BlazBlue: Calamity Trigger Portable,PSP,2010.0,Fighting,PQube,0.07,0.01,0.0034996871845748984,0.01,0.11,82.0,14.0,7.8,18.0,Arc System Works,T,7.8,13.0
10132,AirForce Delta Strike,PS2,2004.0,Simulation,Konami Digital Entertainment,0.05,0.04,0.0,0.01,0.11,66.0,22.0,7,6.0,KCE Studios,T,7.0,13.0
10135,Pimp My Ride,Wii,2008.0,Racing,Activision,0.1,0.0,0.0,0.01,0.11,26.0,4.0,3.8,8.0,Eutechnyx,T,3.8,13.0
10137,Capcom vs. SNK 2 EO,GC,2002.0,Fighting,Capcom,0.09,0.02,0.0,0.0,0.11,68.0,20.0,8.9,27.0,Capcom,T,8.9,13.0
10138,Hot Wheels Velocity X,GC,2002.0,Racing,THQ,0.09,0.02,0.0,0.0,0.11,55.0,4.0,6.4,5.0,Beyond Games,E,6.4,6.0
10139,Open Season,X360,2006.0,Platform,Ubisoft,0.1,0.0,0.0,0.01,0.11,59.0,15.0,7.3,9.0,Ubisoft,E10+,7.3,10.0
10141,de Blob 2,DS,2011.0,Platform,THQ,0.08,0.02,0.0,0.01,0.11,75.0,11.0,8.2,6.0,Halfbrick Studios,E,8.2,6.0
10142,Call of Juarez: The Cartel,PC,2011.0,Shooter,Ubisoft,0.05,0.05,0.0,0.01,0.11,51.0,12.0,3.3,26.836533923603234,Ubisoft,M,7.234294969349734,17.0
10143,Fabulous Finds,DS,2009.0,Puzzle,ValuSoft,0.1,0.0,0.0,0.01,0.11,0.0,0.0,tbd,0.0,THQ,E,,6.0
10144,Let's Play Garden,DS,2010.0,Simulation,Deep Silver,0.1,0.0,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Deep Silver,E,,6.0
10145,EA Replay,PSP,2006.0,Action,Electronic Arts,0.1,0.0,0.0,0.01,0.11,56.0,19.0,tbd,0.0,Team Fusion,T,,13.0
10146,Contra Advance: The Alien Wars EX,GBA,2002.0,Shooter,Konami Digital Entertainment,0.08,0.03,0.0,0.0,0.11,70.0,16.0,tbd,0.0,Konami,E,,6.0
10147,Jake Hunter Detective Story: Memories of the Past,DS,2007.0,Adventure,PQube,0.06,0.0,0.005544040609250425,0.0,0.11,72.0,5.0,tbd,0.0,WorkJam,T,,13.0
10148,Escape The Museum,Wii,2009.0,Adventure,Majesco Entertainment,0.1,0.01,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Void Productions,E,,6.0
10149,LEGO Ninjago: Shadow of Ronin,PSV,2015.0,Action,Warner Bros. Interactive Entertainment,0.01,0.08,0.0,0.02,0.11,70.0,5.0,tbd,0.0,TT Fusion,E10+,,10.0
10150,Space Chimps,X360,2008.0,Platform,Brash Entertainment,0.1,0.0,0.0,0.01,0.11,57.0,7.0,5.3,12.0,Red Tribe,E10+,5.3,10.0
10151,FIFA Soccer 06,PSP,2005.0,Sports,Electronic Arts,0.1,0.0,0.0,0.01,0.11,77.0,17.0,7.7,20.0,EA Sports,E,7.7,6.0
10152,JASF: Jane's Advanced Strike Fighters,PS3,2011.0,Simulation,Deep Silver,0.07,0.03,0.0,0.01,0.11,41.0,7.0,3.1,7.0,Trickstar Games,T,7.234294969349734,13.0
10153,The History Channel: Battle for the Pacific,Wii,2007.0,Shooter,Activision,0.1,0.0,0.0,0.01,0.11,0.0,0.0,5.3,6.0,FUN Labs,T,5.3,13.0
10154,Army Men: RTS,PS2,2002.0,Strategy,3DO,0.05,0.04,0.0,0.01,0.11,68.0,14.0,tbd,0.0,Pandemic Studios,T,,13.0
10156,Digimon Story: Cyber Sleuth,PS4,2016.0,Role-Playing,Namco Bandai Games,0.0,0.1,0.0,0.02,0.11,75.0,45.0,8.5,36.60701160251839,Media Vision,T,8.5,13.0
10157,Cloudy With a Chance of Meatballs,Wii,2009.0,Platform,Ubisoft,0.1,0.0,0.0,0.01,0.11,68.0,4.0,5.3,4.0,Ubisoft Shanghai,E,5.3,6.0
10158,The Settlers,DS,2007.0,Action,Ubisoft,0.1,0.0,0.0,0.01,0.11,39.0,6.0,5.6,7.0,Blue Byte,E,5.6,6.0
10159,Stronghold,PC,2001.0,Strategy,Gathering of Developers,0.0,0.09,0.0,0.02,0.11,81.0,19.0,8.9,36.60701160251839,FireFly Studios,T,8.9,13.0
10160,NCIS 3D,3DS,2011.0,Adventure,Ubisoft,0.06,0.04,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Ubisoft,T,,13.0
10162,Ridge Racer Unbounded,X360,2012.0,Racing,Namco Bandai Games,0.05,0.05,0.0,0.01,0.11,71.0,59.0,7.7,56.0,Bugbear,T,7.7,13.0
10163,Family Game Night 4: The Game Show,PS3,2011.0,Misc,Electronic Arts,0.08,0.02,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Electronic Arts,E,,6.0
10164,Mortal Kombat: Deception,GC,2005.0,Fighting,Midway Games,0.09,0.02,0.0,0.0,0.11,77.0,14.0,8.9,15.0,Midway,M,8.9,17.0
10165,ESPN NHL Hockey,XB,2003.0,Sports,Sega,0.08,0.02,0.0,0.0,0.11,88.0,25.0,8.4,24.0,Kush Games,E,8.4,6.0
10166,Monster Lab,PS2,2008.0,Role-Playing,Eidos Interactive,0.05,0.04,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Backbone Entertainment,E10+,,10.0
10167,Yard Sale Hidden Treasures: Sunnyville,DS,2010.0,Puzzle,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Konami,E10+,,10.0
10168,John Daly's ProStroke Golf,PS3,2010.0,Sports,O-Games,0.09,0.01,0.0,0.01,0.11,58.0,23.0,4.1,8.0,Gusto Games,E,4.1,6.0
10169,XXX,GBA,2002.0,Action,Activision,0.08,0.03,0.0,0.0,0.11,50.0,13.0,5,4.0,Digital Eclipse,E,5.0,6.0
10171,Get Up and Dance,Wii,2011.0,Misc,O-Games,0.06,0.04,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Crave,T,,13.0
10172,Truth or Lies,X360,2010.0,Misc,THQ,0.07,0.03,0.0,0.01,0.11,28.0,6.0,5.2,6.0,THQ,T,5.2,13.0
10173,Worms Forts: Under Siege,PS2,2004.0,Strategy,Acclaim Entertainment,0.05,0.04,0.0,0.01,0.11,63.0,21.0,8,15.0,Team 17,T,8.0,13.0
10174,Guitar Rock Tour,DS,2007.0,Misc,Gameloft,0.1,0.0,0.0,0.01,0.11,60.0,8.0,tbd,0.0,Ubisoft,E10+,,10.0
10175,Puzzler World 2,DS,2010.0,Puzzle,Ubisoft,0.02,0.07,0.0,0.02,0.11,0.0,0.0,tbd,0.0,Ubisoft,E,,6.0
10176,Project: Snowblind,XB,2005.0,Action,Eidos Interactive,0.08,0.02,0.0,0.0,0.11,79.0,44.0,7,10.0,Crystal Dynamics,T,7.0,13.0
10177,Astro Boy: The Video Game,PS2,2009.0,Action,D3Publisher,0.05,0.04,0.0,0.01,0.11,56.0,4.0,5,4.0,High Voltage Software,E10+,5.0,10.0
10178,Gabrielle's Ghostly Groove 3D,3DS,2011.0,Adventure,Funbox Media,0.08,0.02,0.0,0.01,0.11,62.0,9.0,7.4,9.0,Santa Entertainment,E,7.4,6.0
10179,Surf's Up,PSP,2007.0,Sports,Ubisoft,0.02,0.06,0.0,0.03,0.11,0.0,0.0,tbd,0.0,Ubisoft Montreal,E10+,,10.0
10181,Cake Mania,DS,2007.0,Puzzle,Majesco Entertainment,0.09,0.01,0.0,0.01,0.11,55.0,23.0,6.1,7.0,Digital Embryo,E,6.1,6.0
10182,Disney's Extreme Skate Adventure,XB,2003.0,Sports,Activision,0.08,0.02,0.0,0.0,0.11,76.0,15.0,8.3,7.0,Toys for Bob,E,8.3,6.0
10186,Nickelodeon Dance,X360,2011.0,Misc,Take-Two Interactive,0.08,0.02,0.0,0.01,0.11,0.0,0.0,tbd,0.0,High Voltage Software,E,,6.0
10187,Pac-Man World 2,GBA,2005.0,Action,Zoo Digital Publishing,0.08,0.03,0.0,0.0,0.11,0.0,0.0,6,5.0,Full Fat,E,6.0,6.0
10188,Odama,GC,2006.0,Misc,Nintendo,0.07,0.02,0.002538370905903362,0.0,0.11,62.0,42.0,8,17.0,Vivarium,E10+,8.0,10.0
10190,Karaoke Revolution Presents American Idol Encore,X360,2008.0,Misc,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11,70.0,7.0,7,6.0,Blitz Games,E,7.0,6.0
10191,Mobile Light Force 2,PS2,2002.0,Shooter,Taito,0.05,0.04,0.0,0.01,0.11,59.0,9.0,tbd,0.0,Alfa System,E,,6.0
10192,Naval Ops: Warship Gunner,PS2,2003.0,Simulation,Tecmo Koei,0.05,0.04,0.0,0.01,0.11,67.0,17.0,8.9,23.0,Micro Cabin,T,8.9,13.0
10197,Bionicle Heroes,GC,2006.0,Shooter,Eidos Interactive,0.08,0.02,0.0,0.0,0.11,51.0,4.0,5.2,5.0,Traveller's Tales,E10+,5.2,10.0
10198,The King of Fighters 2000/2001,PS2,2003.0,Fighting,Ignition Entertainment,0.05,0.04,0.0,0.01,0.11,71.0,31.0,8.6,17.0,SNK Playmore,T,8.6,13.0
10199,Valkyrie Drive: Bhikkhuni,PSV,2015.0,Action,PQube,0.0,0.03,0.005544040609250425,0.01,0.11,72.0,7.0,8.5,11.0,Marvelous Inc.,M,8.5,17.0
10210,DualPenSports,3DS,2011.0,Sports,Namco Bandai Games,0.05,0.05,0.0,0.01,0.11,58.0,11.0,tbd,0.0,Indies Zero,E10+,,10.0
10211,Grease,DS,2010.0,Misc,505 Games,0.1,0.0,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Big Head Games Ltd.,E10+,,10.0
10212,The King of Fighters Collection: The Orochi Saga,Wii,2008.0,Fighting,Ignition Entertainment,0.1,0.0,0.0,0.01,0.11,70.0,15.0,tbd,0.0,SNK Playmore,T,,13.0
10213,The Spiderwick Chronicles,X360,2008.0,Action,Vivendi Games,0.09,0.01,0.0,0.01,0.11,59.0,40.0,tbd,0.0,Stormfront Studios,E10+,,10.0
10214,Bodycount,PS3,2011.0,Shooter,Codemasters,0.05,0.05,0.0,0.02,0.11,50.0,40.0,3.5,28.0,Guildford Studio,M,7.260483808095362,17.0
10216,Ninja Assault,PS2,2002.0,Shooter,Namco Bandai Games,0.05,0.04,0.0,0.01,0.11,60.0,17.0,5.3,4.0,Namco,T,5.3,13.0
10217,Samurai Warriors 4,PSV,2014.0,Action,Tecmo Koei,0.0,0.0,0.00852276264361953,0.0,0.11,76.0,5.0,8.6,18.0,Omega Force,T,8.6,13.0
10218,Winter Stars,Wii,2011.0,Sports,Deep Silver,0.05,0.05,0.0,0.01,0.11,0.0,0.0,tbd,0.0,49Games,E,,6.0
10219,Hasbro Family Game Night Fun Pack,Wii,2011.0,Misc,Electronic Arts,0.1,0.0,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Virtuos,E,,6.0
10220,Planet 51,PS3,2009.0,Action,Sega,0.07,0.03,0.0,0.01,0.11,50.0,11.0,tbd,0.0,Pyro Studios,E,,6.0
10221,GunGriffon Blaze,PS2,2000.0,Simulation,Swing! Entertainment,0.05,0.04,0.0,0.01,0.11,73.0,16.0,tbd,0.0,Game Arts,T,,13.0
10224,Army Men: Soldiers of Misfortune,DS,2008.0,Shooter,Zoo Games,0.1,0.0,0.0,0.01,0.11,35.0,4.0,tbd,0.0,Big Blue Entertainment,E,,6.0
10226,Eragon,PSP,2006.0,Action,Vivendi Games,0.1,0.0,0.0,0.01,0.11,59.0,15.0,tbd,0.0,"Amaze Entertainment, Vivendi Games",T,,13.0
10227,Breakout,PS,1999.0,Puzzle,Hasbro Interactive,0.06,0.04,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Supersonic Software,E,,6.0
10229,Alias,PS2,2004.0,Action,Acclaim Entertainment,0.05,0.04,0.0,0.01,0.11,64.0,31.0,8,10.0,Acclaim Studios Cheltenham,T,8.0,13.0
10232,Calling,Wii,2009.0,Adventure,Konami Digital Entertainment,0.06,0.04,0.0,0.01,0.11,49.0,28.0,6.7,16.0,Hudson Entertainment,T,6.7,13.0
10234,Night at the Museum: Battle of the Smithsonian,X360,2009.0,Action,Majesco Entertainment,0.07,0.03,0.0,0.01,0.11,50.0,15.0,7.1,8.0,"Majesco Games, Majesco",E10+,7.1,10.0
10235,Pinball Hall of Fame: The Williams Collection,PSP,2008.0,Misc,System 3 Arcade Software,0.09,0.01,0.0,0.01,0.11,78.0,4.0,tbd,0.0,Farsight Studios,E10+,,10.0
10236,Spyborgs,Wii,2009.0,Action,Capcom,0.09,0.01,0.0,0.01,0.11,66.0,30.0,6.3,6.0,Bionic Games,T,6.3,13.0
10237,ESA Game Pack,PS3,2010.0,Misc,Sony Computer Entertainment,0.1,0.0,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Various,T,,13.0
10240,NHL Rivals 2004,XB,2003.0,Sports,Microsoft Game Studios,0.08,0.02,0.0,0.0,0.11,65.0,39.0,8.8,20.0,Microsoft Game Studios,E,8.8,6.0
10241,Bodycount,X360,2011.0,Shooter,Codemasters,0.07,0.03,0.0,0.01,0.11,53.0,61.0,4.7,73.0,Guildford Studio,M,4.7,17.0
10242,X-Men: Next Dimension,XB,2002.0,Fighting,Activision,0.08,0.02,0.0,0.0,0.11,56.0,12.0,tbd,0.0,Paradox Development,T,,13.0
10246,Avatar: The Last Airbender,PSP,2006.0,Adventure,THQ,0.1,0.0,0.0,0.01,0.11,57.0,9.0,6.3,10.0,TOSE,E10+,6.3,10.0
10247,Death Jr.: Root of Evil,Wii,2008.0,Platform,Eidos Interactive,0.1,0.0,0.0,0.01,0.11,71.0,14.0,8.1,14.0,Backbone Entertainment,T,8.1,13.0
10250,Michael Phelps: Push the Limit,X360,2011.0,Sports,505 Games,0.09,0.01,0.0,0.01,0.11,48.0,10.0,3.5,6.0,Blitz Games,E,7.260483808095362,6.0
10252,Lost in Blue,DS,2005.0,Adventure,Konami Digital Entertainment,0.07,0.02,0.002538370905903362,0.01,0.11,69.0,33.0,7.8,21.0,Konami Computer Entertainment Hawaii,E10+,7.8,10.0
10254,Smash Court Tennis 3,X360,2007.0,Sports,Atari,0.08,0.02,0.0,0.01,0.11,55.0,32.0,tbd,0.0,Bandai Namco Games,E,,6.0
10255,Batman: Return to Arkham,XOne,2016.0,Action,Warner Bros. Interactive Entertainment,0.05,0.05,0.0,0.01,0.11,77.0,6.0,8.2,43.0,"Rocksteady Studios, Virtuos",T,8.2,13.0
10256,The Scorpion King: Rise of the Akkadian,GC,2002.0,Action,Universal Interactive,0.08,0.02,0.0,0.0,0.11,49.0,7.0,tbd,0.0,Point of View,T,,13.0
10262,Constantine,PS2,2005.0,Action,SCi,0.05,0.04,0.0,0.01,0.11,58.0,29.0,7.4,24.0,Bits Studios,M,7.4,17.0
10263,Charlie and the Chocolate Factory,XB,2005.0,Adventure,Global Star,0.08,0.02,0.0,0.0,0.11,39.0,20.0,0.5,8.0,"High Voltage Software, Backbone Entertainment",E,7.060079207920792,6.0
10264,Dynasty Tactics 2,PS2,2003.0,Strategy,Tecmo Koei,0.05,0.04,0.0,0.01,0.11,78.0,18.0,9.1,13.0,Koei,T,9.1,13.0
10265,Real World Golf,PS2,2005.0,Sports,Valcon Games,0.05,0.04,0.0,0.01,0.11,73.0,11.0,6.3,4.0,"Aqua Pacific, In2Games",E,6.3,6.0
10267,Ty the Tasmanian Tiger 2: Bush Rescue,XB,2004.0,Platform,Electronic Arts,0.08,0.02,0.0,0.0,0.11,69.0,29.0,8.8,4.0,Krome Studios,E,8.8,6.0
10268,Hole in the Wall: Deluxe Edition,X360,2011.0,Misc,Ubisoft,0.1,0.0,0.0,0.01,0.11,0.0,0.0,tbd,0.0,Ubisoft,E,,6.0
10269,Defender,GC,2002.0,Misc,Midway Games,0.08,0.02,0.0,0.0,0.11,66.0,14.0,tbd,0.0,Inevitable Entertainment,T,,13.0
10270,Blazblue: Continuum Shift Extend,PSV,2011.0,Fighting,PQube,0.03,0.05,0.002538370905903362,0.02,0.11,83.0,28.0,7.5,21.32365264622947,Arc System Works,T,7.5,13.0
10272,Mushroom Men: Rise of the Fungi,DS,2008.0,Action,SouthPeak Games,0.1,0.0,0.0,0.01,0.11,45.0,16.0,7.3,4.0,Red Fly Studio,E,7.3,6.0
10273,The Polar Express,GC,2004.0,Adventure,THQ,0.08,0.02,0.0,0.0,0.11,40.0,7.0,4.7,9.0,Blue Tongue Entertainment,E,4.7,6.0
10274,BMX XXX,XB,2002.0,Sports,Acclaim Entertainment,0.08,0.02,0.0,0.0,0.11,58.0,26.0,7.8,9.0,"Z-Axis, Ltd.",M,7.8,17.0
